Name_of_PG,Location_City,Type_of_property,Furnishing_services,Services_Provided,Number_of_bedrooms,_included,Year_of_build,Distance_from_college,Monthly_rent
spark living,phagwara,apartment,semi furnished,"Wifi, Laundry",2,yes,2022,3,6500
oakwood residency,other,villa,semi furnished,"Laundry , Wifi ",3,yes,2024,5.5,6000
evergreen homes,other,apartment,unfurnished,"Wifi,AC Facility",1,no,2024,5.5,3697
harmony homes,hardaspur,independent house,fully furnished,"Laundry , AC Facility",1,no,2021,1,5600
evergreen homes,phagwara,apartment,unfurnished,Wifi,1,yes,2021,3.5,6000
oasis living,hardaspur,independent house,fully furnished,"Laundry , Wifi ",3,yes,2018,1,5500
campus corner,phagwara,pg,semi furnished,Wifi ,1,no,2016,3,3500
zenith living,phagwara,pg,fully furnished,"Wifi, Laundry , AC Facility",2,yes,2020,4,4739
happy nest,other,apartment,unfurnished,"Laundry , AC Facility",2,yes,2020,7,5700
vista pg,hardaspur,villa,fully furnished,"Wifi,AC Facility",3,yes,2020,1,7500
lifestyle pg,law gate,villa,semi furnished,Wifi,1,yes,2018,1.5,7000
serene stays,law gate,apartment,unfurnished,"Wifi, Laundry",2,no,2023,1.5,5800
elite stay,jalandhar (rama mandi),independent house,unfurnished,Wifi,1,yes,2020,3.5,5700
nextgen pg,jalandhar (rama mandi),independent house,semi furnished,"Wifi,AC Facility",1,no,2023,3.5,6000
zen space pg,jalandhar (rama mandi),independent house,semi furnished,Wifi ,3,no,2018,3.5,4500
neon pg,phagwara,pg,semi furnished,Wifi,1,no,2018,3.5,4500
the happy stay,law gate,villa,fully furnished,"Laundry , AC Facility",3,no,2016,1.5,7000
campus life pg,jalandhar (rama mandi),apartment,unfurnished,"Wifi, Laundry",1,yes,2023,3.5,6600
pearl nest,phagwara,villa,unfurnished,"Laundry , Wifi ",2,no,2023,3,6500
staysmart pg,phagwara,apartment,unfurnished,"Laundry , AC Facility",3,yes,2021,3,6000
metro pg,hardaspur,apartment,semi furnished,"Laundry , AC Facility",1,yes,2022,1,6500
urban living,phagwara,villa,fully furnished,"Laundry , AC Facility",2,yes,2018,3,6000
maple living,law gate,independent house,unfurnished,Wifi,3,yes,2020,1,5700
anchor pg,hardaspur,independent house,fully furnished,Wifi,2,yes,2016,1,4500
neon pg,jalandhar (rama mandi),independent house,semi furnished,"Wifi, Laundry",2,no,2021,3.5,5400
connect pg,jalandhar (rama mandi),apartment,unfurnished,"Wifi, Laundry",3,yes,2021,3.5,6000
city comfort pg,hardaspur,independent house,fully furnished,"Wifi, Laundry",2,no,2018,1.5,4700
metro nest,jalandhar (rama mandi),independent house,semi furnished,"Wifi, Laundry , AC Facility",2,yes,2015,3.5,5600
cityscape pg,jalandhar (rama mandi),apartment,fully furnished,"Wifi, Laundry",3,yes,2021,4,6300
infinity stays,law gate,villa,fully furnished,Wifi,2,no,2015,1,7000
stellar stays,hardaspur,apartment,unfurnished,"Laundry , AC Facility",2,yes,2018,0.5,3673
cloudstay pg,law gate,pg,semi furnished,"Wifi,AC Facility",1,no,2023,2.5,6000
lavender stay,phagwara,pg,unfurnished,"Wifi,AC Facility",1,no,2024,3,4671
budget nest,hardaspur,villa,semi furnished,Wifi,1,yes,2017,0.5,6500
crescent pg,hardaspur,pg,semi furnished,Wifi ,2,yes,2015,2,5600
urban roots pg,other,pg,unfurnished,Wifi,1,yes,2023,5,6600
neon pg,jalandhar (rama mandi),pg,unfurnished,"Wifi, Laundry",2,yes,2020,4,5700
the social nest,jalandhar (rama mandi),apartment,unfurnished,"Wifi, Laundry",1,yes,2016,3.5,4500
oasis pg,hardaspur,apartment,fully furnished,"Laundry , AC Facility",1,no,2023,2,5743
anchor pg,phagwara,villa,unfurnished,Wifi,3,no,2017,3,7500
silverline homes,law gate,villa,fully furnished,"Wifi, Laundry , AC Facility",2,no,2015,2.5,5000
hostel hive,law gate,pg,unfurnished,"Wifi,AC Facility",1,yes,2016,2,4500
serene homes,other,independent house,fully furnished,Wifi,3,yes,2021,5,6400
luxe lodge,phagwara,villa,unfurnished,Wifi ,1,no,2017,3.5,7500
golden stay,phagwara,pg,semi furnished,Wifi ,1,yes,2022,3.5,6500
harmony pg,phagwara,independent house,unfurnished,"Wifi, Laundry , AC Facility",3,yes,2024,3,6500
nova nest,hardaspur,apartment,fully furnished,"Laundry , Wifi ",2,no,2023,1,7500
bliss homes,other,pg,fully furnished,"Wifi, Laundry",1,no,2024,6.5,6500
zenith pg,jalandhar (rama mandi),apartment,semi furnished,"Wifi, Laundry , AC Facility",2,no,2023,4,6000
greenspace living,phagwara,apartment,fully furnished,"Wifi, Laundry , AC Facility",1,no,2023,3,5000
eden residency,other,pg,unfurnished,"Laundry , Wifi ",3,yes,2024,5.5,6500
happy haven,jalandhar (rama mandi),apartment,unfurnished,"Wifi,AC Facility",2,no,2020,3.5,4500
shelter plus,phagwara,villa,fully furnished,"Wifi,AC Facility",2,yes,2018,3,5500
blue nest pg,law gate,villa,unfurnished,"Wifi,AC Facility",1,no,2018,1,6500
zen space pg,jalandhar (rama mandi),villa,fully furnished,"Laundry , Wifi ",3,yes,2020,4,6000
pg paradise,jalandhar (rama mandi),independent house,fully furnished,Wifi,1,no,2022,4,5500
valley pg,jalandhar (rama mandi),apartment,unfurnished,Wifi,1,yes,2016,3.5,4500
opal residency,phagwara,apartment,semi furnished,Wifi,3,no,2024,3.5,6300
urban pod,phagwara,pg,unfurnished,"Wifi, Laundry , AC Facility",1,no,2017,3,4000
serene homes,law gate,independent house,fully furnished,"Wifi, Laundry",2,yes,2017,2.5,5200
anchor pg,jalandhar (rama mandi),villa,semi furnished,Wifi,2,yes,2018,3.5,7500
urban nest,jalandhar (rama mandi),apartment,fully furnished,Wifi,2,no,2015,4,7200
mint house,hardaspur,villa,unfurnished,"Laundry , Wifi ",2,no,2015,0.5,5000
green valley stay,jalandhar (rama mandi),villa,fully furnished,"Wifi, Laundry",1,yes,2024,4,6500
ambrosia stays,hardaspur,pg,fully furnished,Wifi ,2,no,2015,0.5,5000
oasis pg,other,apartment,fully furnished,Wifi,2,yes,2020,5,7400
metro pg,law gate,independent house,fully furnished,"Wifi, Laundry",3,no,2021,1,5600
value pg,phagwara,independent house,semi furnished,Wifi,2,yes,2023,3,6800
elite stay,hardaspur,independent house,unfurnished,"Laundry , AC Facility",1,yes,2022,2,6300
opal residency,phagwara,apartment,fully furnished,"Wifi, Laundry , AC Facility",3,yes,2023,4,6700
valley pg,hardaspur,apartment,unfurnished,Wifi ,1,no,2024,1,5635
study inn,phagwara,independent house,fully furnished,"Laundry , AC Facility",3,yes,2024,3.5,7300
rainbow residency,other,pg,semi furnished,Wifi,1,no,2015,7,4800
blue nest pg,phagwara,pg,unfurnished,Wifi,3,yes,2016,3,4500
galaxy pg,other,pg,fully furnished,"Wifi, Laundry , AC Facility",1,no,2016,5.5,4107
good vibes stay,jalandhar (rama mandi),independent house,fully furnished,"Wifi,AC Facility",3,yes,2020,3.5,5431
maple living,other,villa,fully furnished,"Wifi,AC Facility",3,no,2021,5,5000
serene stays,hardaspur,pg,unfurnished,"Laundry , AC Facility",2,no,2021,0.5,5200
brightway pg,law gate,independent house,semi furnished,"Wifi, Laundry",3,no,2024,0.5,6300
harmony homes,hardaspur,pg,semi furnished,Wifi,2,no,2021,0.5,5400
crescent pg,hardaspur,independent house,unfurnished,"Wifi, Laundry",3,yes,2016,1,4500
luxe lodge,phagwara,pg,fully furnished,"Laundry , AC Facility",1,no,2022,3,5500
dream stay,other,villa,fully furnished,Wifi,1,yes,2016,6,5500
sunrise pg,other,pg,fully furnished,Wifi,3,no,2023,6.5,6200
clever stay,jalandhar (rama mandi),pg,semi furnished,"Wifi, Laundry",1,no,2017,3.5,4200
metro pg,hardaspur,apartment,fully furnished,Wifi,1,no,2022,0.5,6400
opal residency,other,independent house,unfurnished,"Wifi, Laundry",3,no,2020,5.5,4500
harmony hideout,phagwara,apartment,fully furnished,"Wifi, Laundry",2,yes,2015,3,6700
haven stay,phagwara,independent house,fully furnished,Wifi,3,no,2017,3,4400
spark living,jalandhar (rama mandi),apartment,semi furnished,"Laundry , Wifi ",2,no,2023,3.5,6000
cloud pg,law gate,apartment,unfurnished,Wifi,1,yes,2016,1,4500
comfy crib,jalandhar (rama mandi),villa,semi furnished,Wifi,2,no,2015,4,6000
metro pg,phagwara,independent house,unfurnished,"Laundry , Wifi ",2,yes,2020,3,5700
white lotus pg,phagwara,pg,semi furnished,"Laundry , Wifi ",2,no,2015,3.5,4800
smartcrib,other,apartment,fully furnished,Wifi,1,yes,2015,5.5,8500
evergreen homes,law gate,pg,fully furnished,"Wifi, Laundry",2,no,2023,1,6200
comfy crib,phagwara,pg,fully furnished,"Laundry , AC Facility",3,yes,2024,4,7300
urban living,other,villa,unfurnished,"Wifi,AC Facility",3,yes,2020,6,6500
modern dwell,other,villa,unfurnished,"Laundry , Wifi ",1,yes,2024,6.5,7000
white lotus pg,other,pg,semi furnished,"Wifi, Laundry",2,no,2022,5.5,5700
starlight pg,law gate,villa,fully furnished,Wifi ,1,yes,2017,1.5,6500
oakwood residency,hardaspur,independent house,fully furnished,Wifi,2,yes,2018,1.5,5500
skyline pg,hardaspur,pg,fully furnished,Wifi ,3,yes,2022,1.5,6700
rainbow residency,other,independent house,semi furnished,"Wifi, Laundry",2,yes,2023,6,6800
student shelter,other,pg,semi furnished,"Laundry , AC Facility",1,yes,2020,5.5,5500
happy haven,other,pg,semi furnished,"Laundry , AC Facility",2,no,2017,5.5,4200
campus corner,hardaspur,villa,semi furnished,"Wifi, Laundry",1,no,2017,1.5,5000
homeaway pg,hardaspur,apartment,fully furnished,Wifi ,2,yes,2016,1,6400
ambrosia stays,phagwara,independent house,fully furnished,"Wifi,AC Facility",2,no,2016,4,3897
the happy stay,jalandhar (rama mandi),pg,semi furnished,"Wifi,AC Facility",2,yes,2015,3.5,5600
skyline pg,law gate,villa,semi furnished,Wifi ,2,yes,2016,2,6000
bunk & bed pg,phagwara,villa,fully furnished,Wifi,2,no,2024,3.5,5000
royal comfort,jalandhar (rama mandi),pg,unfurnished,Wifi,3,no,2020,3.5,4500
comfort cove,hardaspur,villa,unfurnished,Wifi,3,yes,2020,1.5,7000
opal residency,hardaspur,apartment,fully furnished,"Wifi, Laundry , AC Facility",1,yes,2017,1.5,7200
tidy nest,jalandhar (rama mandi),apartment,unfurnished,Wifi,2,yes,2023,4,6600
zenith pg,phagwara,apartment,semi furnished,"Wifi,AC Facility",2,yes,2018,3,5300
oasis living,other,apartment,unfurnished,"Wifi, Laundry",3,no,2023,5.5,5800
cloudstay pg,law gate,apartment,semi furnished,Wifi ,2,yes,2018,0.5,5300
safe haven pg,other,apartment,fully furnished,"Laundry , Wifi ",2,no,2021,6,5200
campus life pg,hardaspur,apartment,unfurnished,"Wifi, Laundry",2,yes,2021,1,6000
metro nest,other,villa,semi furnished,"Wifi, Laundry",1,yes,2024,6,7000
the social nest,phagwara,independent house,unfurnished,"Wifi, Laundry",1,yes,2022,3,6300
nest inn,law gate,villa,semi furnished,Wifi,1,yes,2015,2,5000
anchor pg,phagwara,apartment,semi furnished,"Wifi, Laundry",3,no,2018,3,4500
smart stay,law gate,pg,unfurnished,Wifi,1,no,2017,2.5,4000
liveasy pg,other,apartment,unfurnished,Wifi,3,yes,2021,7,6000
cityscape pg,phagwara,villa,semi furnished,Wifi ,1,yes,2020,3,5500
urban pod,other,villa,unfurnished,"Wifi, Laundry",1,no,2015,6.5,6000
bunk & bed pg,hardaspur,apartment,semi furnished,"Wifi,AC Facility",2,no,2016,1,3500
grove stay,phagwara,pg,unfurnished,"Wifi, Laundry",2,yes,2016,4,4500
serene stays,hardaspur,villa,semi furnished,"Wifi, Laundry , AC Facility",3,yes,2018,1,5000
crescent pg,law gate,independent house,semi furnished,Wifi,2,yes,2022,2,6500
modern nest,jalandhar (rama mandi),villa,semi furnished,Wifi,3,yes,2022,3.5,5000
pearl nest,hardaspur,villa,unfurnished,Wifi,2,no,2022,1,5000
silver oak pg,hardaspur,villa,semi furnished,"Wifi, Laundry",3,yes,2015,1,5000
zen space pg,jalandhar (rama mandi),apartment,semi furnished,Wifi,1,yes,2017,3.5,5000
golden stay,hardaspur,apartment,semi furnished,"Laundry , AC Facility",1,no,2024,0.5,6300
metro pg,law gate,apartment,unfurnished,"Wifi, Laundry",3,yes,2018,1.5,5651
serene stays,hardaspur,villa,fully furnished,"Laundry , AC Facility",2,yes,2015,1,6000
spark living,hardaspur,pg,unfurnished,"Wifi, Laundry",1,yes,2023,2,6600
eden residency,jalandhar (rama mandi),pg,semi furnished,"Wifi, Laundry , AC Facility",2,no,2024,3.5,6300
good vibes stay,hardaspur,villa,unfurnished,Wifi,1,no,2017,1,5000
elite living,other,apartment,fully furnished,"Laundry , AC Facility",2,yes,2023,6.5,6400
nova nest,jalandhar (rama mandi),pg,fully furnished,"Wifi, Laundry , AC Facility",3,no,2016,3.5,4951
royal stay,other,apartment,semi furnished,"Wifi, Laundry",2,no,2023,5.5,6000
budget nest,hardaspur,independent house,fully furnished,Wifi ,2,no,2020,1.5,5300
poshpad pg,jalandhar (rama mandi),pg,unfurnished,Wifi,2,no,2022,3.5,5500
cloud nine pg,jalandhar (rama mandi),independent house,fully furnished,"Wifi, Laundry",1,no,2018,3.5,4700
the comfort den,phagwara,villa,fully furnished,Wifi,2,no,2015,3,6500
bliss homes,hardaspur,independent house,fully furnished,"Wifi,AC Facility",2,yes,2023,1,7000
spring nest,other,independent house,fully furnished,Wifi,3,no,2022,6,5500
liveasy pg,other,villa,unfurnished,"Wifi, Laundry",1,yes,2017,5,7500
tranquil abode,other,pg,unfurnished,"Wifi, Laundry",3,no,2023,5,5800
cosy corner,hardaspur,pg,fully furnished,"Laundry , Wifi ",1,no,2020,0.5,5300
crescent pg,phagwara,apartment,unfurnished,"Wifi, Laundry",1,yes,2024,3.5,6500
silver nest,hardaspur,pg,unfurnished,"Wifi, Laundry",3,yes,2022,1,6300
king's stay,phagwara,independent house,semi furnished,"Wifi, Laundry",3,yes,2015,3,5600
stellar stays,phagwara,apartment,unfurnished,Wifi,3,no,2017,3.5,4000
hostel hive,law gate,apartment,unfurnished,"Laundry , AC Facility",1,no,2021,2.5,5200
brightway pg,law gate,apartment,unfurnished,"Wifi,AC Facility",3,no,2016,1.5,3700
serene stays,other,villa,fully furnished,"Laundry , AC Facility",2,yes,2018,5.5,5000
nova pg,jalandhar (rama mandi),apartment,fully furnished,Wifi,3,yes,2021,3.5,8700
zenith living,law gate,villa,unfurnished,"Wifi,AC Facility",2,yes,2023,1.5,6000
shelter inn,phagwara,apartment,semi furnished,"Laundry , Wifi ",2,no,2021,4,5400
sunrise pg,hardaspur,independent house,unfurnished,"Wifi, Laundry",1,no,2016,1,3700
alpha stay,jalandhar (rama mandi),independent house,semi furnished,Wifi,3,no,2023,4,6000
dream stay,other,villa,fully furnished,"Wifi, Laundry",2,no,2018,5,6000
galaxy pg,jalandhar (rama mandi),apartment,unfurnished,Wifi,1,no,2020,3.5,4500
royal stay,law gate,apartment,semi furnished,"Laundry , Wifi ",2,yes,2018,1,5300
alpha stay,other,villa,semi furnished,"Laundry , AC Facility",1,yes,2020,6.5,5500
metro nest,jalandhar (rama mandi),apartment,fully furnished,Wifi ,1,no,2021,3.5,5286
harmony hideout,jalandhar (rama mandi),villa,fully furnished,Wifi,1,yes,2023,3.5,7500
bliss homes,hardaspur,apartment,unfurnished,Wifi,1,yes,2021,1.5,6000
spark living,jalandhar (rama mandi),apartment,semi furnished,"Wifi, Laundry",1,no,2016,4,3500
tranquil house,phagwara,pg,semi furnished,Wifi,1,no,2024,3,6300
metronest pg,other,pg,fully furnished,"Laundry , Wifi ",1,no,2018,6.5,4700
student hub,other,independent house,unfurnished,Wifi,2,yes,2023,6,6600
the hangout pg,phagwara,pg,fully furnished,"Laundry , AC Facility",1,yes,2021,3.5,6400
golden stay,jalandhar (rama mandi),apartment,fully furnished,"Wifi, Laundry",1,no,2021,3.5,8400
mint house,phagwara,pg,semi furnished,"Wifi, Laundry , AC Facility",2,no,2018,3,4500
spring nest,law gate,apartment,fully furnished,Wifi,1,no,2023,2.5,8300
cloud pg,jalandhar (rama mandi),villa,fully furnished,"Wifi, Laundry , AC Facility",1,yes,2022,3.5,7500
golden stay,law gate,apartment,fully furnished,"Wifi, Laundry",3,no,2018,2.5,7200
bunk & bed pg,other,villa,fully furnished,"Laundry , Wifi ",2,no,2020,6,7000
sunny side pg,other,pg,fully furnished,"Laundry , Wifi ",1,yes,2023,5,7000
grove stay,jalandhar (rama mandi),pg,fully furnished,Wifi ,1,no,2021,3.5,5600
bright living,law gate,independent house,fully furnished,Wifi,2,no,2023,1.5,6200
oasis pg,phagwara,independent house,fully furnished,Wifi,3,yes,2018,3.5,5500
the comfort den,hardaspur,pg,unfurnished,"Wifi, Laundry , AC Facility",1,yes,2024,2,6500
tranquil house,other,apartment,fully furnished,"Wifi,AC Facility",2,no,2022,6.5,4905
city comfort pg,jalandhar (rama mandi),villa,fully furnished,Wifi ,1,yes,2015,3.5,5000
cityscape pg,jalandhar (rama mandi),pg,unfurnished,"Wifi, Laundry",1,no,2016,3.5,3700
campus corner,law gate,villa,semi furnished,"Laundry , AC Facility",2,no,2017,0.5,6000
haven homes,law gate,villa,semi furnished,"Wifi, Laundry",1,yes,2023,0.5,5000
comfy crib,jalandhar (rama mandi),pg,fully furnished,"Laundry , Wifi ",3,yes,2023,3.5,7000
modern nest,law gate,independent house,semi furnished,"Wifi, Laundry , AC Facility",3,yes,2024,1,5711
smart stay,law gate,pg,semi furnished,"Wifi,AC Facility",1,yes,2020,1.5,5500
shelter plus,law gate,independent house,fully furnished,"Laundry , Wifi ",3,no,2016,0.5,6189
luxe lodge,phagwara,independent house,semi furnished,"Wifi,AC Facility",1,no,2020,3.5,5852
